avg_non_offensive_per_bullying_session,avg_offensive_per_bullying_session,bidirectional_non_offensive_users,bidirectional_offensive_users,bullying_sessions_count,comment_count,comment_to_bullying_ratio,description_offensive,follower_count,following_count,like_count,max_comments_to_single_user,max_non_offensive_from_single_user,max_non_offensive_to_single_user,max_offensive_from_single_user,max_offensive_to_single_user,non_offensive_comment_count,non_offensive_comment_ratio,non_offensive_comments_in_bullying,non_offensive_concentration_in,non_offensive_concentration_out,non_offensive_in_bullying_ratio,offensive_comment_count,offensive_comment_ratio,offensive_comments_in_bullying,offensive_concentration_in,offensive_concentration_out,offensive_in_bullying_ratio,post_count,received_comment_count,received_non_offensive_count,received_non_offensive_ratio,received_offensive_count,received_offensive_ratio,total_comments_in_bullying,unique_commenters_count,unique_targets_count,unique_users_in_bullying_sessions,unretaliated_ratio,label,media_id
0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,30487.666666666668,112.0,2271.3333333333335,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.5555555555555555,0.0,0.047619047619047596,0.16666666666666666,0.0,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,3009.0,3.6666666666666665,2.6666666666666665,0.40277777777777773,1.0,0.2638888888888889,2.0,2.0,1.6666666666666667,2.0,0.6666666666666666,0,1076449821596205056
0.875,0.125,0.0,0.0,1.25,1.25,0.8333333333333333,0.25,35813.5,433.75,20460.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.25,0.0,0.0,0.875,0.25,0.08333333333333333,0.25,0.0,0.0,0.25,6223.0,0.5,0.5,0.25,0.0,0.0,2.75,0.25,1.0,5.75,0.0,1,1077720157402615808
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,613902.0,359.0,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422.0,3.0,1.0,0.3333333333333333,2.0,0.6666666666666666,0.0,3.0,1.0,0.0,0.5,0,1078300657657741312
3.0,0.0,0.0,0.0,1.0,1.0,1.6666666666666667,0.0,172548.33333333334,388.6666666666667,23749.666666666668,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,3.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3.3333333333333335,0.6666666666666666,1.0,9.0,0.3333333333333333,1,1078788598574231552
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,11340.333333333334,193.66666666666666,2083.3333333333335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.66666666666666,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1079165184779636736
1.2222222222222223,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.2222222222222223,1.8888888888888888,0.8,0.2222222222222222,96293.33333333333,441.3333333333333,7580.222222222223,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,1.2222222222222223,0.4185185185185185,1.8888888888888888,0.1388888888888889,0.14814814814814814,0.8703703703703703,0.6666666666666666,0.13703703703703704,0.6666666666666666,0.16666666666666666,0.09259259259259259,0.4074074074074074,11123.777777777777,2.5555555555555554,1.6666666666666667,0.5425925925925925,0.8888888888888888,0.2351851851851852,7.777777777777778,1.8888888888888888,1.7777777777777777,12.333333333333334,0.2222222222222222,0,1079941606209196032
0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,153685.66666666666,584.3333333333334,10001.333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.3333333333333,1.6666666666666667,1.3333333333333333,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,9.0,0.3333333333333333,0,1080414388202143744
0.8333333333333334,0.25,0.8333333333333334,1.1666666666666667,1.0,5.0,0.4361111111111111,0.0,111199.16666666667,243.66666666666666,5191.333333333333,1.6666666666666667,0.8333333333333334,1.1666666666666667,1.3333333333333333,0.5,2.8333333333333335,0.4055555555555556,1.5,0.375,0.32575757575757575,0.5454545454545454,2.1666666666666665,0.42777777777777776,0.3333333333333333,0.31666666666666665,0.20833333333333334,0.25,1319.0,5.0,2.3333333333333335,0.43452380952380953,2.6666666666666665,0.3988095238095238,1.8333333333333333,3.1666666666666665,2.8333333333333335,16.166666666666668,0.25,0,1080644237860691968
0.875,0.0,0.25,0.0,0.75,1.0,1.25,0.25,6294.75,172.5,12269.0,0.5,0.25,0.25,0.25,0.25,0.75,0.625,1.25,0.25,0.25,1.25,0.25,0.125,0.0,0.25,0.25,0.0,3474.25,0.75,0.5,0.375,0.25,0.125,1.25,0.5,0.75,6.75,0.25,0,1081770339480018944
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,359.0,40.0,3181.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1,1082024475463172096
0.0,0.0,0.8333333333333334,0.0,0.0,2.1666666666666665,0.0,0.0,70457.58333333333,1170.3333333333333,8391.666666666666,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.7440476190476191,0.0,0.0,0.0,0.0,0.08333333333333333,0.0059523809523809494,0.0,0.0,0.0,0.0,885.8333333333334,1.5833333333333333,1.5833333333333333,0.75,0.0,0.0,0.0,1.4166666666666667,1.8333333333333333,0.0,0.08333333333333333,0,1082811330043768832
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13704.0,5977.0,8898.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0,1083200941169266688
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,37358.666666666664,597.3333333333334,12008.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,3236.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,4.333333333333333,0.3333333333333333,0,1083599318768062464
9.0,0.0,0.0,0.0,1.0,4.0,2.25,0.0,2767.0,69.0,4739.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,1,1084002306900779008
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5267.0,73.0,26710.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20819.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1084204805423034368
4.0,6.5,0.0,0.0,1.0,2.5,3.75,0.5,68339.5,414.5,14095.0,0.0,0.0,0.0,0.0,0.0,1.0,0.625,4.0,0.0,0.0,4.0,1.5,0.375,6.5,0.0,0.0,2.1666666666666665,6628.5,0.5,0.5,0.5,0.0,0.0,10.5,1.0,1.5,2.0,0.5,1,1086543779877523456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13330.0,268.0,5875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0,1086708000095629312
24.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,2020.0,263.0,7574.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,2.0,0.0,0,1087153434588753920
0.25,0.0,0.75,0.0,0.25,1.0,0.25,0.25,154528.0,250.25,35487.25,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,369.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,1.0,0.0,0,1087535147143827456
1.2222222222222223,0.0,0.1111111111111111,0.2222222222222222,1.2222222222222223,2.4444444444444446,1.1333333333333333,0.1111111111111111,49844.666666666664,381.6666666666667,14928.111111111111,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.1111111111111111,2.0,0.8592592592592593,1.4444444444444444,0.027777777777777776,0.0505050505050505,1.1414141414141414,0.4444444444444444,0.029629629629629624,0.0,0.07407407407407407,0.027777777777777776,0.0,616.8888888888889,2.111111111111111,1.3333333333333333,0.1523809523809524,0.7777777777777778,0.06984126984126984,1.5555555555555556,1.4444444444444444,1.4444444444444444,13.0,0.14814814814814814,1,1087666570542600192
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,151131.0,1290.0,2626.6666666666665,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.3333333333333,1.3333333333333333,1.0,0.25,0.3333333333333333,0.08333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,1088167410106023936
1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,148.0,228.0,1621.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1,1088397668046319616
1.3833333333333333,0.3,0.06666666666666667,0.0,1.6,1.0666666666666667,1.4611111111111112,0.13333333333333333,12307.2,1962.0,27266.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.5444444444444444,2.2,0.06666666666666667,0.03333333333333333,1.4888888888888892,0.2,0.05555555555555555,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.6,4095.266666666667,1.0,0.8666666666666667,0.4222222222222223,0.13333333333333333,0.04444444444444444,3.8666666666666667,0.8666666666666667,1.0666666666666667,31.133333333333333,0.13333333333333333,1,1088606388550275072
0.25,0.0,0.0,0.0,0.25,0.75,0.25,0.0,32147.75,581.25,12035.25,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5568.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.75,3.5,0.0,0,1088930373125242880
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,22.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1089277769843875840
0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.5,15995.5,294.5,18724.5,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0,1089363733589180416
0.25,0.16666666666666666,0.0,0.0,2.0,1.3333333333333333,0.4166666666666667,0.0,1884.0,278.3333333333333,3833.3333333333335,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,1719.3333333333333,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,18.666666666666668,0.3333333333333333,1,1089999176642740224
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,96720.0,328.0,10072.75,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.25,0.75,0.5,0.375,0.25,0.125,0.0,1.0,1.0,0.0,0.5,0,1090088382400745472
1.7083333333333333,0.75,0.0,0.0,1.6666666666666667,1.8333333333333333,1.638888888888889,0.0,82935.5,844.3333333333334,11338.666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,1.3333333333333333,0.3611111111111111,3.5,0.0,0.08333333333333333,1.7083333333333333,0.5,0.13888888888888887,1.6666666666666667,0.0,0.08333333333333333,1.5,2769.1666666666665,1.1666666666666667,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.08333333333333333,5.666666666666667,1.3333333333333333,1.1666666666666667,17.666666666666668,0.3333333333333333,1,1090203245110247424
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2015.0,1175.0,717.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1090353709025779712
3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,10847.0,22.0,12752.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1,1090702573801021440
0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,43267.0,17376.666666666668,24377.333333333332,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2020.3333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,9.0,0.0,0,1090914499969650688
12.0,0.0,0.0,0.0,1.0,0.5,12.0,0.0,2753.0,393.5,7525.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,464.5,0.5,0.5,0.5,0.0,0.0,12.5,0.5,0.5,2.0,0.0,1,1092198309856202752
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,51844.5,637.0,3643.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,1.0,16.0,0.0,0,1092214858084454400
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7481.5,2786.5,37823.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8383.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1092907872842665984
1.5,0.0,0.0,0.0,1.0,1.0,1.5,0.0,20024.0,20.0,2663.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.5,0.5,0.5,0.0,0.0,1.5,0.5,1.0,3.0,0.0,1,1092969087300173824
0.5,0.0,0.25,0.0,0.25,1.75,0.25,0.0,17893.5,134.75,17483.25,0.0,0.0,0.0,0.0,0.0,1.75,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,482.25,1.75,1.5,0.7,0.25,0.05,0.5,1.5,2.0,0.75,0.5,0,1093363423410003968
7.0,8.0,1.0,1.0,1.0,5.5,2.7,0.5,245.0,646.0,4001.0,5.5,2.5,2.5,3.0,3.0,2.5,0.45,7.0,1.0,1.0,2.75,3.0,0.55,8.0,1.0,1.0,2.6666666666666665,4781.0,5.5,2.5,0.45,3.0,0.55,15.0,1.0,1.0,1.0,0.0,1,1093485395146063872
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,334.0,329.0,2644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1,1094413297685540864
3.5,1.5,0.0,1.0,1.0,1.5,1.6666666666666665,0.0,914.5,512.5,748.0,1.0,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,3.5,0.5,0.25,1.75,0.5,0.16666666666666666,1.5,0.5,0.5,1.5,798.5,1.0,0.5,0.25,0.5,0.25,6.5,1.0,1.5,1.0,0.0,1,1094470760749301760
0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.2,17761.4,580.2,25372.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15169.6,0.8,0.4,0.2,0.4,0.2,0.4,1.0,1.2,1.0,0.2,0,1095091242351857664
1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,2.0,0.75,0.3333333333333333,86713.0,357.0,4707.333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,3731.0,1.6666666666666667,1.3333333333333333,0.8888888888888888,0.3333333333333333,0.1111111111111111,1.0,1.6666666666666667,1.6666666666666667,8.0,0.0,0,1095439996166582272
0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,27809.363636363636,445.3636363636364,23331.636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.7272727272727273,0.125,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.056818181818181816,0.0,0.09090909090909091,0.09090909090909091,0.0,579.3636363636364,1.0909090909090908,0.9090909090909091,0.8181818181818182,0.18181818181818182,0.09090909090909091,0.0,1.0,0.8181818181818182,0.0,0.18181818181818182,0,1095630491862048768
1.25,2.0,0.0,0.0,2.0,3.0,1.0833333333333333,0.5,93456.0,570.0,12388.0,1.5,0.0,0.5,0.0,1.0,1.0,0.16666666666666666,2.5,0.0,0.25,1.25,2.0,0.3333333333333333,4.0,0.0,0.25,1.0,3184.5,2.0,0.5,0.125,1.5,0.375,8.5,1.0,2.0,10.5,0.5,1,1095736849378570240
0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,164004.33333333334,10691.0,17798.833333333332,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8333333333334,0.8333333333333334,0.8333333333333334,0.5,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0,1095898870002941952
0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.08333333333333333,0.0,738.3333333333334,1382.3333333333333,13944.333333333334,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1729.0,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.0,0.0,0,1096618808267177984
0.25,0.0,0.0,0.0,0.75,0.25,0.25,0.75,14631.0,275.75,19192.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.75,0.75,0.75,0.0,0.0,0.75,0.75,0.25,10.5,0.0,0,1096623496114692096
9.666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,2.0,1.9333333333333333,0.3333333333333333,4890.0,500.6666666666667,15080.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,2.0,0.6666666666666666,9.666666666666666,0.3333333333333333,0.0,1.9333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1825.3333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,0.16666666666666666,9.666666666666666,0.6666666666666666,1.6666666666666667,1.6666666666666667,0.3333333333333333,0,1096628029943341056
2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,28470.0,189.0,44782.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,5.0,4.0,0.8,1.0,0.2,2.0,3.0,2.0,3.0,1.0,1,1096973775121068032
2.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,5371.0,90.5,1206.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5,0.5,0.5,0.5,0.0,0.0,2.5,0.5,0.5,2.0,0.0,1,1097110443434311680
0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,3023.5,70.5,740.5,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,2.5,2.5,1.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0,1097549752872361984
0.7,0.05,0.3,0.5,0.8,2.3,0.4866666666666667,0.0,105244.8,490.4,17896.1,0.6,0.3,0.5,0.6,0.1,1.8,0.54,1.1,0.075,0.04545454545454545,0.5272727272727272,0.5,0.059999999999999984,0.1,0.10666666666666666,0.025,0.1,9306.8,2.7,1.4,0.2857142857142857,1.3,0.21428571428571427,1.2,1.9,1.6,9.3,0.2,0,1097701474978656256
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,31966.5,238.5,4195.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,1098427247180034048
0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,8.0,0.06666666666666667,0.0,61723.333333333336,8488.333333333334,50007.0,2.6666666666666665,0.6666666666666666,2.0,1.3333333333333333,0.6666666666666666,6.0,0.5037037037037037,1.0,0.08333333333333333,0.19913419913419908,0.0909090909090909,2.0,0.16296296296296295,0.0,0.2222222222222222,0.25,0.0,25628.666666666668,6.333333333333333,4.333333333333333,0.8571428571428571,2.0,0.14285714285714282,3.3333333333333335,4.333333333333333,3.6666666666666665,25.333333333333332,0.1111111111111111,0,1099520439597858816
0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,364551.5,277.0,630.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,2.5,2.5,0.5,0.0,0.0,0.5,1.5,0.5,0.5,0.0,0,1099890043511795712
1.4444444444444444,0.0,0.0,0.0,0.1111111111111111,4.222222222222222,0.48148148148148145,0.0,9115.888888888889,328.8888888888889,6370.444444444444,0.0,0.0,0.0,0.0,0.0,4.222222222222222,1.0,1.4444444444444444,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,610.8888888888889,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.0,0.0,1.4444444444444444,0.6666666666666666,1.3333333333333333,1.2222222222222223,0.0,0,1100096249568595968
0.5833333333333333,0.0,0.0,0.0,1.0,1.0,1.25,0.25,12629.75,541.75,24889.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.0,7.0,0.0,0,1100181285881724928
0.125,0.0,0.0,0.0,0.125,3.375,0.125,0.0,16137.375,134.875,21004.25,0.0,0.0,0.0,0.0,0.0,3.375,1.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,839.125,0.625,0.625,0.375,0.0,0.0,0.125,0.5,1.625,1.375,0.0,0,1100569866882150400
0.0,0.0,0.0,0.0,0.0,2.8461538461538463,0.0,0.07692307692307693,3804.230769230769,162.53846153846155,10501.923076923076,0.0,0.0,0.0,0.0,0.0,2.8461538461538463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.5384615384614,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,1.3846153846153846,0.0,0.0,0,1100586565102940160
0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,13291.0,87.0,6003.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,1100888664311242752
0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1590.0,70.0,4475.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,1100966706026872832
0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1882135.0,258.6666666666667,14115.333333333334,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.3333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0,1101031922005622784
0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,73693.0,536.0,5161.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24799.0,2.0,1.5,0.375,0.5,0.125,2.0,2.0,1.5,9.0,1.0,0,1102479930484260864
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,91027.6,538.0,26468.8,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.2,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0,1102830270438404096
0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,7834.0,564.3333333333334,3192.3333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,1586.3333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,14.666666666666666,0.3333333333333333,1,1102862880988413952
0.0,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.14285714285714285,41480.0,336.57142857142856,7878.571428571428,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,0,1103172170706006016
